seller_id,period,sales,freight_value,total_sales,quantity,volume,baskets
cd6efc47efaabf134f8bdb654e10b4f1,2018-07-01,332.98,44.68,377.66,3,6.833,3
cd843d4cf8ef32827de0396605163ba3,2017-06-01,469,90.26,559.26,1,30,1
cd843d4cf8ef32827de0396605163ba3,2017-07-01,289,81.92,370.92,1,30,1
cd843d4cf8ef32827de0396605163ba3,2017-10-01,409,251.39,660.39,1,30,1
cd843d4cf8ef32827de0396605163ba3,2017-11-01,379,140.72,519.72,1,30,1
cd843d4cf8ef32827de0396605163ba3,2018-07-01,369,133.27,502.27,1,30,1
cda598c48d7c614bc1cad7d8ff6f0010,2018-02-01,319.6,73.76,393.36,4,2,3
cda598c48d7c614bc1cad7d8ff6f0010,2018-03-01,159.8,34.47,194.27,2,1,2
cda598c48d7c614bc1cad7d8ff6f0010,2018-04-01,259.6,74.43,334.03,4,1.3,4
cda598c48d7c614bc1cad7d8ff6f0010,2018-05-01,15,12.79,27.79,1,0.25,1
cda598c48d7c614bc1cad7d8ff6f0010,2018-06-01,174.8,46.68,221.48,3,1.25,3
cda598c48d7c614bc1cad7d8ff6f0010,2018-07-01,189.8,59.47,249.27,4,1.55,4
ce20a2ec1514c25e16f2b5b39bc818f0,2018-05-01,164,127.22,291.22,4,21.65,3
ce20a2ec1514c25e16f2b5b39bc818f0,2018-07-01,123,81.81,204.81,3,16.3,1
ce248b21cb2adc36282ede306b7660e5,2017-06-01,93.8,34.03,127.83,2,1.234,2
ce248b21cb2adc36282ede306b7660e5,2017-07-01,81.9,20.66,102.56,1,0.733,1
ce248b21cb2adc36282ede306b7660e5,2017-08-01,175.7,50.36,226.06,3,1.967,3
ce248b21cb2adc36282ede306b7660e5,2017-09-01,46.9,17.92,64.82,1,0.617,1
ce248b21cb2adc36282ede306b7660e5,2017-10-01,4134.1,532.02,4666.12,9,62.18,9
ce248b21cb2adc36282ede306b7660e5,2017-11-01,870.38,147.3,1017.68,8,8.2,8
ce248b21cb2adc36282ede306b7660e5,2017-12-01,894.5,139.07,1033.57,5,4.217,5
ce248b21cb2adc36282ede306b7660e5,2018-01-01,1100.29,155.17,1255.46,8,10.467,8
ce248b21cb2adc36282ede306b7660e5,2018-02-01,1052.98,234.4,1287.38,10,19.459,10
ce248b21cb2adc36282ede306b7660e5,2018-03-01,1319.66,128.39,1448.05,4,8.959,4
ce248b21cb2adc36282ede306b7660e5,2018-04-01,1465.83,183.35,1649.18,5,10.45,5
ce248b21cb2adc36282ede306b7660e5,2018-05-01,1159.67,84.17,1243.84,3,6.55,3
ce248b21cb2adc36282ede306b7660e5,2018-06-01,2069.41,249.66,2319.07,5,17.7,4
ce248b21cb2adc36282ede306b7660e5,2018-07-01,764.94,90.39,855.33,2,9.5,2
ce27a3cc3c8cc1ea79d11e561e9bebb6,2016-09-01,203.9,81.88,285.78,6,3.34,6
ce27a3cc3c8cc1ea79d11e561e9bebb6,2017-01-01,95.98,55.51,151.49,4,2.1,4
ce27a3cc3c8cc1ea79d11e561e9bebb6,2017-02-01,197.75,54.36,252.11,5,2.645,4
ce27a3cc3c8cc1ea79d11e561e9bebb6,2017-03-01,600.02,128.21,728.23,8,4.317,7
ce27a3cc3c8cc1ea79d11e561e9bebb6,2017-04-01,562.8,138.74,701.54,12,6.35,10
ce27a3cc3c8cc1ea79d11e561e9bebb6,2017-05-01,152.7,55.21,207.91,5,1.435,5
ce27a3cc3c8cc1ea79d11e561e9bebb6,2017-06-01,2831,443.41,3274.41,26,16.175,24
ce27a3cc3c8cc1ea79d11e561e9bebb6,2017-07-01,4402.98,741.64,5144.62,54,43.212,33
ce27a3cc3c8cc1ea79d11e561e9bebb6,2017-08-01,872.99,280.67,1153.66,18,8.563,17
ce27a3cc3c8cc1ea79d11e561e9bebb6,2017-09-01,70,42.24,112.24,3,0.7,2
ce27a3cc3c8cc1ea79d11e561e9bebb6,2018-06-01,582.6,231.49,814.09,16,4.64,16
ce27a3cc3c8cc1ea79d11e561e9bebb6,2018-07-01,109.93,75.86,185.79,7,1.07,7
ce33c6211beaa8fef4cae8b52db39862,2017-01-01,49,14.52,63.52,1,0.3,1
ce3ad9de960102d0677a81f5d0bb7b2d,2018-06-01,158,16.21,174.21,1,0.4,1
ce4755084bc097113867e6454f8f5e52,2018-05-01,18.9,12.79,31.69,1,0.775,1
ce616e1913288884e7742faac9d981db,2018-04-01,133.7,23.83,157.53,3,8.7,3
ce616e1913288884e7742faac9d981db,2018-05-01,79.7,122.2,201.9,9,2.4,4
ce616e1913288884e7742faac9d981db,2018-06-01,36.1,27.19,63.29,2,0.7,2
ce616e1913288884e7742faac9d981db,2018-07-01,115.6,101.71,217.31,10,2.45,6
ce69a8021d18961dd2a40269b7c2c293,2018-02-01,649.99,20.52,670.51,1,0.45,1
ce69a8021d18961dd2a40269b7c2c293,2018-03-01,284.88,42.66,327.54,3,2.9,3
ce69a8021d18961dd2a40269b7c2c293,2018-04-01,2044.58,151.6,2196.18,6,7.05,6
ce69a8021d18961dd2a40269b7c2c293,2018-05-01,274.88,95.31,370.19,3,2.275,3
ce69a8021d18961dd2a40269b7c2c293,2018-06-01,1253.78,124.5,1378.28,4,4.816,4
ce69a8021d18961dd2a40269b7c2c293,2018-07-01,309.89,36.46,346.35,2,1.2,2
ce7d1888639e6fb06b2749cbfdac1ff7,2017-07-01,446,79.13,525.13,3,29.3,3
ce7d1888639e6fb06b2749cbfdac1ff7,2017-08-01,711.9,142.98,854.88,5,49.2,5
ce7d1888639e6fb06b2749cbfdac1ff7,2017-09-01,441,119.75,560.75,3,30.2,3
ce7d1888639e6fb06b2749cbfdac1ff7,2017-10-01,1337,273.98,1610.98,10,103.3,8
ce7d1888639e6fb06b2749cbfdac1ff7,2017-11-01,314,147.21,461.21,2,20,2
ce7d1888639e6fb06b2749cbfdac1ff7,2017-12-01,606,120.98,726.98,4,40.15,4
ce7d1888639e6fb06b2749cbfdac1ff7,2018-01-01,1710,335.07,2045.07,12,120.05,11
ce7d1888639e6fb06b2749cbfdac1ff7,2018-02-01,957,231.71,1188.71,7,76.2,7
ce7d1888639e6fb06b2749cbfdac1ff7,2018-03-01,1875,402.48,2277.48,13,130.45,10
ce7d1888639e6fb06b2749cbfdac1ff7,2018-04-01,1104,291.49,1395.49,8,80.25,8
ce7d1888639e6fb06b2749cbfdac1ff7,2018-05-01,840,273.72,1113.72,6,60.5,6
ce7d1888639e6fb06b2749cbfdac1ff7,2018-06-01,1035.99,502.74,1538.73,8,84.75,8
ce7d1888639e6fb06b2749cbfdac1ff7,2018-07-01,416,161.41,577.41,3,30.45,3
cea729054f157f5870bdd321a958d994,2018-02-01,173.9,30.57,204.47,1,1.125,1
cea729054f157f5870bdd321a958d994,2018-03-01,590.6,54.69,645.29,4,3.358,4
cea729054f157f5870bdd321a958d994,2018-04-01,554.5,54.96,609.46,5,2.742,3
cea729054f157f5870bdd321a958d994,2018-05-01,114.8,22.62,137.42,3,0.933,3
cea729054f157f5870bdd321a958d994,2018-06-01,865.4,149.41,1014.81,9,5.64,9
cea729054f157f5870bdd321a958d994,2018-07-01,182.9,37.27,220.17,4,1.07,4
ceaec5548eefc6e23e6607c5435102e7,2017-12-01,2635,257.21,2892.21,11,63.95,10
ceaec5548eefc6e23e6607c5435102e7,2018-01-01,6647,579.8,7226.8,26,167.7,25
ceaec5548eefc6e23e6607c5435102e7,2018-02-01,8136.98,899.88,9036.86,32,239.3,31
ceaec5548eefc6e23e6607c5435102e7,2018-03-01,12119.64,1148.35,13267.99,48,325.1,47
ceaec5548eefc6e23e6607c5435102e7,2018-04-01,6886.69,791.55,7678.24,28,208.925,27
ceaec5548eefc6e23e6607c5435102e7,2018-05-01,6079.81,947.04,7026.85,26,190.45,26
ceaec5548eefc6e23e6607c5435102e7,2018-06-01,7336.82,1259.82,8596.64,28,224.9,25
ceaec5548eefc6e23e6607c5435102e7,2018-07-01,3075.24,448.19,3523.43,12,87.775,12
ceb7b4fb9401cd378de7886317ad1b47,2017-07-01,399.9,16.55,416.45,1,0.75,1
cecd97bc34ed8330bd4cd15713eda670,2018-07-01,57.99,18.51,76.5,1,0.45,1
cee48807215b30a12ca2ca10ffb5f250,2017-07-01,199.9,21.89,221.79,1,5.05,1
cee48807215b30a12ca2ca10ffb5f250,2017-08-01,645.6,88.01,733.61,4,10,4
cee48807215b30a12ca2ca10ffb5f250,2017-09-01,223.8,31.06,254.86,2,0.8,2
cee48807215b30a12ca2ca10ffb5f250,2017-10-01,709.89,54.55,764.44,3,15.65,3
cee48807215b30a12ca2ca10ffb5f250,2017-11-01,799.6,109.48,909.08,4,14,3
cee48807215b30a12ca2ca10ffb5f250,2017-12-01,716.7,72.51,789.21,4,5.45,4
cee48807215b30a12ca2ca10ffb5f250,2018-01-01,2251.24,192.32,2443.56,8,45.2,8
cee48807215b30a12ca2ca10ffb5f250,2018-02-01,558.4,108.71,667.11,4,8.85,4
cee48807215b30a12ca2ca10ffb5f250,2018-03-01,155.8,65.95,221.75,2,3.15,2
cee48807215b30a12ca2ca10ffb5f250,2018-04-01,399.8,46.35,446.15,2,5.1,2
cee48807215b30a12ca2ca10ffb5f250,2018-05-01,485.6,84.79,570.39,4,6.6,4
cee48807215b30a12ca2ca10ffb5f250,2018-06-01,45.9,18.42,64.32,1,0.4,1
cee48807215b30a12ca2ca10ffb5f250,2018-07-01,20,19.25,39.25,1,0.7,1
cf1313c6e2c01c2f4b014f97db4bcd2b,2018-05-01,68.9,18.63,87.53,1,1.05,1
cf1313c6e2c01c2f4b014f97db4bcd2b,2018-06-01,186.8,40.32,227.12,3,1.925,3
cf1313c6e2c01c2f4b014f97db4bcd2b,2018-07-01,60,22.35,82.35,1,0.3,1
cf2384dd2f1dddea3f838efed0945e65,2017-02-01,389.7,66,455.7,3,23.425,3
cf2384dd2f1dddea3f838efed0945e65,2017-03-01,129.9,23.9,153.8,1,4.95,1
cf2384dd2f1dddea3f838efed0945e65,2017-04-01,129.9,27.23,157.13,1,4.95,1
cf2384dd2f1dddea3f838efed0945e65,2017-06-01,251.8,69.79,321.59,2,15.75,2
cf2384dd2f1dddea3f838efed0945e65,2017-07-01,377.7,87.04,464.74,3,23.425,3
cf2384dd2f1dddea3f838efed0945e65,2017-10-01,537.6,81.99,619.59,4,26.975,4
cf2384dd2f1dddea3f838efed0945e65,2017-11-01,125.9,35.4,161.3,1,10.8,1
cf2384dd2f1dddea3f838efed0945e65,2018-07-01,159,42.09,201.09,1,5.15,1
cf281cf8b7affbdfe751b29cc85580e1,2016-09-01,64.9,25.33,90.23,1,0.35,1
cf654707ed6a99f112c7ec3d6f314b8b,2018-04-01,378,16.38,394.38,2,0.3,1
cf654707ed6a99f112c7ec3d6f314b8b,2018-05-01,189,8.58,197.58,1,0.15,1
cf654707ed6a99f112c7ec3d6f314b8b,2018-07-01,189,8.58,197.58,1,0.15,1
cf6f6bc4df3999b9c6440f124fb2f687,2017-04-01,3.5,8.72,12.22,1,0.1,1
cf8ab1616079e2793aa29d524df01bb1,2017-11-01,3198,96.54,3294.54,2,48.9,2
cf8ab1616079e2793aa29d524df01bb1,2017-12-01,9594,599.81,10193.81,6,157.8,6
cf8ab1616079e2793aa29d524df01bb1,2018-02-01,1599,63.02,1662.02,1,30,1
cfa5ab0e4d3fc212fd0b3410e7081c62,2017-09-01,799.99,19.33,819.32,1,1.85,1
cfa5ab0e4d3fc212fd0b3410e7081c62,2017-10-01,935.94,26.4,962.34,6,3.054,1
cfa5ab0e4d3fc212fd0b3410e7081c62,2018-01-01,1399.99,23.53,1423.52,1,1.7,1
cfa5ab0e4d3fc212fd0b3410e7081c62,2018-02-01,619.98,210.8,830.78,2,27.6,2
cfa5ab0e4d3fc212fd0b3410e7081c62,2018-03-01,1144.96,258.71,1403.67,4,61.35,4
cfa5ab0e4d3fc212fd0b3410e7081c62,2018-04-01,619.97,347.79,967.76,3,53.1,3
cfa5ab0e4d3fc212fd0b3410e7081c62,2018-06-01,309.98,121.47,431.45,3,27.825,3
cfa5ab0e4d3fc212fd0b3410e7081c62,2018-07-01,349.99,30.98,380.97,1,11.3,1
cfb1a033743668a192316f3c6d1d2671,2017-01-01,911.1,419.4,1330.5,17,77.148,12
cfb1a033743668a192316f3c6d1d2671,2017-02-01,636.3,188.03,824.33,13,10.446,9
cfb1a033743668a192316f3c6d1d2671,2017-03-01,186.4,79.89,266.29,6,10.491,5
cfb1a033743668a192316f3c6d1d2671,2017-04-01,1052.1,218.35,1270.45,9,37.35,9
cfb1a033743668a192316f3c6d1d2671,2017-05-01,128.5,67.6,196.1,5,9.975,4
cfb1a033743668a192316f3c6d1d2671,2017-06-01,1249.6,256.49,1506.09,14,50.3,12
cfb1a033743668a192316f3c6d1d2671,2017-07-01,582.5,122.3,704.8,8,11.698,6
cfb1a033743668a192316f3c6d1d2671,2017-08-01,587.1,114.25,701.35,9,8.55,8
cfb1a033743668a192316f3c6d1d2671,2017-09-01,1245.4,317.94,1563.34,14,31.482,11
cfb1a033743668a192316f3c6d1d2671,2017-10-01,1050.89,329.89,1380.78,15,40.284,12
cfb1a033743668a192316f3c6d1d2671,2017-11-01,1724.6,327.3,2051.9,19,39.94,15
cfb1a033743668a192316f3c6d1d2671,2017-12-01,367.8,97.96,465.76,4,16.35,4
cfb1a033743668a192316f3c6d1d2671,2018-01-01,446.55,95.95,542.5,7,22.525,6
cfb1a033743668a192316f3c6d1d2671,2018-02-01,512.6,138.57,651.17,8,33.633,5
cfb1a033743668a192316f3c6d1d2671,2018-03-01,505,167.84,672.84,10,5.2,9
cfb1a033743668a192316f3c6d1d2671,2018-04-01,1162,314.34,1476.34,13,29.847,11
cfb1a033743668a192316f3c6d1d2671,2018-05-01,427.7,168.11,595.81,12,6.745,8
cfb1a033743668a192316f3c6d1d2671,2018-07-01,27.5,8.35,35.85,1,0.7,1
cfd7ddab722b902f7ac5b5f3ba6d723d,2018-05-01,858.26,275.19,1133.45,5,48.5,5
cfd7ddab722b902f7ac5b5f3ba6d723d,2018-06-01,1530.77,259.45,1790.22,6,78.75,6
cfd7ddab722b902f7ac5b5f3ba6d723d,2018-07-01,996,138.44,1134.44,2,26.3,1
cfe94489ddd337d1e29e12f2a7205d10,2018-01-01,198,30.88,228.88,2,0.6,1
cfe94489ddd337d1e29e12f2a7205d10,2018-02-01,198,23.01,221.01,2,0.6,2
cfe94489ddd337d1e29e12f2a7205d10,2018-03-01,198,26.13,224.13,2,0.6,2
cfe94489ddd337d1e29e12f2a7205d10,2018-04-01,495,55.62,550.62,5,1.5,4
cfe94489ddd337d1e29e12f2a7205d10,2018-05-01,198,27.03,225.03,2,0.6,2
cfe94489ddd337d1e29e12f2a7205d10,2018-06-01,594,83.86,677.86,6,1.8,6
cfe94489ddd337d1e29e12f2a7205d10,2018-07-01,495,50.29,545.29,5,1.5,3
d03698c2efd04a549382afa6623e27fb,2016-09-01,161.55,15.3,176.85,1,0.3,1
d03698c2efd04a549382afa6623e27fb,2016-12-01,323.1,43.16,366.26,2,0.6,1
d03698c2efd04a549382afa6623e27fb,2017-01-01,161.55,11.74,173.29,1,0.3,1
d03698c2efd04a549382afa6623e27fb,2017-04-01,347.42,30.83,378.25,1,1.5,1
d03698c2efd04a549382afa6623e27fb,2017-05-01,790.14,88.1,878.24,2,2.1,2
d03698c2efd04a549382afa6623e27fb,2017-06-01,696.89,47.72,744.61,2,1.4,2
d03698c2efd04a549382afa6623e27fb,2017-09-01,705.14,80.04,785.18,2,4,1
d03698c2efd04a549382afa6623e27fb,2017-11-01,395.34,38.09,433.43,1,3.1,1
d03698c2efd04a549382afa6623e27fb,2017-12-01,943.78,110.11,1053.89,3,5.45,2
d03698c2efd04a549382afa6623e27fb,2018-01-01,432.49,36.83,469.32,1,0.4,1
d03698c2efd04a549382afa6623e27fb,2018-02-01,1253.05,123.57,1376.62,3,2.8,3
d03698c2efd04a549382afa6623e27fb,2018-04-01,1360.02,76.44,1436.46,1,1.9,1
d03698c2efd04a549382afa6623e27fb,2018-06-01,1295,77.22,1372.22,1,6.05,1
d05ae8f7a5bd1d2a690a44cd079e4e27,2017-03-01,252,15.93,267.93,1,0.2,1
d05ae8f7a5bd1d2a690a44cd079e4e27,2017-04-01,1896,163.7,2059.7,11,6.339,11
d05ae8f7a5bd1d2a690a44cd079e4e27,2017-09-01,1488,139.81,1627.81,10,1.75,9
d05ae8f7a5bd1d2a690a44cd079e4e27,2017-10-01,2006,141.33,2147.33,12,2.2,12
d05ae8f7a5bd1d2a690a44cd079e4e27,2017-11-01,1379,116.31,1495.31,8,5.589,7
d05ae8f7a5bd1d2a690a44cd079e4e27,2017-12-01,1031,97.18,1128.18,7,2.613,7
d05ae8f7a5bd1d2a690a44cd079e4e27,2018-01-01,876,99.31,975.31,6,0.95,6
d05ae8f7a5bd1d2a690a44cd079e4e27,2018-02-01,1558,139.55,1697.55,11,4.776,10
d05ae8f7a5bd1d2a690a44cd079e4e27,2018-03-01,864,76.45,940.45,5,1.05,5
d05ae8f7a5bd1d2a690a44cd079e4e27,2018-04-01,1340,105.43,1445.43,7,7.002,7
d05ae8f7a5bd1d2a690a44cd079e4e27,2018-05-01,252,16.64,268.64,1,0.3,1
d05ae8f7a5bd1d2a690a44cd079e4e27,2018-06-01,290,38.94,328.94,1,0.3,1
d05ae8f7a5bd1d2a690a44cd079e4e27,2018-07-01,204,8.85,212.85,1,0.2,1
d06d019f72a04e5497a0b64190af170c,2018-02-01,153.98,33.02,187,2,3.076,2
d06d019f72a04e5497a0b64190af170c,2018-03-01,234.97,39.33,274.3,3,4.326,3
d06d019f72a04e5497a0b64190af170c,2018-04-01,1196.99,64.93,1261.92,6,12.208,6
d06d019f72a04e5497a0b64190af170c,2018-05-01,672,49.39,721.39,3,6.402,3
d06d019f72a04e5497a0b64190af170c,2018-07-01,157.99,38.84,196.83,3,2.301,3
d0d70d21e2234dd7cd3cf63fe414148a,2018-05-01,174.6,127.36,301.96,4,6,3
d0d70d21e2234dd7cd3cf63fe414148a,2018-06-01,125,61.16,186.16,1,4.55,1
d0d70d21e2234dd7cd3cf63fe414148a,2018-07-01,298.8,178.07,476.87,4,7.65,4
d101c6da914ae3d53f7bee42283f2fe2,2016-09-01,446.3,116.29,562.59,7,10.052,4
d101c6da914ae3d53f7bee42283f2fe2,2017-04-01,851.1,143.86,994.96,9,23.7,9
d12c926d74ceff0a90a21184466ce161,2016-09-01,18.9,14.52,33.42,1,0.15,1
d12c926d74ceff0a90a21184466ce161,2016-12-01,69.9,11.1,81,1,0.8,1
d12c926d74ceff0a90a21184466ce161,2017-01-01,104.8,49.84,154.64,3,0.9,3
d12c926d74ceff0a90a21184466ce161,2017-02-01,333.9,62.48,396.38,5,2.1,5
d12c926d74ceff0a90a21184466ce161,2017-03-01,259.6,68.43,328.03,6,1.75,6
d12c926d74ceff0a90a21184466ce161,2017-04-01,263.5,77.66,341.16,6,1.95,6
d12c926d74ceff0a90a21184466ce161,2017-05-01,159.6,77.74,237.34,5,1.55,4
d12c926d74ceff0a90a21184466ce161,2017-06-01,745.7,193.61,939.31,19,5.875,13
d12c926d74ceff0a90a21184466ce161,2017-07-01,44.9,17.63,62.53,1,0.35,1
d12c926d74ceff0a90a21184466ce161,2017-08-01,394.7,128.27,522.97,9,2.9,4
d12c926d74ceff0a90a21184466ce161,2017-09-01,154.9,67.81,222.71,5,1.3,4
d12c926d74ceff0a90a21184466ce161,2017-10-01,232.9,100.7,333.6,7,1.4,4
d12c926d74ceff0a90a21184466ce161,2017-11-01,250.38,96.76,347.14,8,1.75,7
d12c926d74ceff0a90a21184466ce161,2017-12-01,275.14,91.6,366.74,7,1.8,4
d12c926d74ceff0a90a21184466ce161,2018-01-01,67.5,22.88,90.38,2,0.55,2
d12c926d74ceff0a90a21184466ce161,2018-02-01,323.26,97.71,420.97,8,1.826,7
d12c926d74ceff0a90a21184466ce161,2018-03-01,64.8,22.62,87.42,2,0.5,2
d12c926d74ceff0a90a21184466ce161,2018-04-01,179.8,47.28,227.08,4,1,4
d13e50eaa47b4cbe9eb81465865d8cfc,2018-07-01,7155.05,857.79,8012.84,69,37.62,67
d149de2f383552baea37a7198c2296ce,2018-07-01,320.7,33.67,354.37,3,1.85,3
d1582f4043306e6b91afa6a8a884f898,2017-10-01,110,15.52,125.52,1,0.3,1
d1582f4043306e6b91afa6a8a884f898,2017-11-01,110,14.52,124.52,1,0.3,1
d1582f4043306e6b91afa6a8a884f898,2017-12-01,660,87.36,747.36,6,1.8,6
d1582f4043306e6b91afa6a8a884f898,2018-01-01,110,14.52,124.52,1,0.3,1
d17f467e4bf608a510c20d82f4ba3b6b,2018-06-01,3021.66,534.89,3556.55,12,86.01,12
d180e07dc1e58c31c3f0cd599dc4d945,2017-12-01,58.8,14.16,72.96,1,0.3,1
d197aa8fbc64087f61984deef05f6227,2018-04-01,159.77,27.75,187.52,2,0.975,2
d197aa8fbc64087f61984deef05f6227,2018-05-01,172.18,49.54,221.72,3,3.3,2
d197aa8fbc64087f61984deef05f6227,2018-07-01,187.14,34.27,221.41,2,1.9,2
d1a1b40ec554c593a1a99366746289dd,2016-12-01,49.7,14.52,64.22,1,0.3,1
d1a5cc844736958c11b8efab9a2b4c87,2017-09-01,237.6,16.41,254.01,1,0.4,1
d1aa1ec0839dcab73a6161130eb1f94a,2017-03-01,119.9,16.14,136.04,1,1,1
d1b65fc7debc3361ea86b5f14c68d2e2,2017-02-01,289.9,27.26,317.16,1,3.3,1
d1b65fc7debc3361ea86b5f14c68d2e2,2017-03-01,1059.5,109.77,1169.27,5,18.7,5
d1b65fc7debc3361ea86b5f14c68d2e2,2017-04-01,4205.3,389.34,4594.64,7,78.4,6
d1b65fc7debc3361ea86b5f14c68d2e2,2017-05-01,1119.5,171.05,1290.55,5,18.2,5
d1b65fc7debc3361ea86b5f14c68d2e2,2017-06-01,329.89,25.31,355.2,2,2.8,2
d1b65fc7debc3361ea86b5f14c68d2e2,2017-07-01,959.6,70.6,1030.2,4,22.5,4
d1b65fc7debc3361ea86b5f14c68d2e2,2017-08-01,889.68,207.2,1096.88,5,37.5,5
d1b65fc7debc3361ea86b5f14c68d2e2,2017-09-01,699.88,118.32,818.2,3,9.9,3
d1b65fc7debc3361ea86b5f14c68d2e2,2017-10-01,839.96,156.37,996.33,4,24.7,4
d1b65fc7debc3361ea86b5f14c68d2e2,2017-11-01,539.88,39.52,579.4,3,5.4,3
d1b65fc7debc3361ea86b5f14c68d2e2,2018-03-01,399.99,36.34,436.33,1,16.85,1
d1b65fc7debc3361ea86b5f14c68d2e2,2018-05-01,369.99,87.65,457.64,1,15.5,1
d1b9d4be4b6f9ebd85f8acd6745ba612,2017-09-01,114.15,20.98,135.13,1,0.3,1
d1b9d4be4b6f9ebd85f8acd6745ba612,2017-10-01,114.15,34.6,148.75,1,0.3,1
d1b9d4be4b6f9ebd85f8acd6745ba612,2017-12-01,88.53,15.37,103.9,1,0.3,1
d1b9d4be4b6f9ebd85f8acd6745ba612,2018-01-01,155.41,31.27,186.68,2,2.7,2
d1b9d4be4b6f9ebd85f8acd6745ba612,2018-02-01,259.12,24.28,283.4,2,0.55,2
d1b9d4be4b6f9ebd85f8acd6745ba612,2018-03-01,84.65,7.78,92.43,1,0.136,1
d1b9d4be4b6f9ebd85f8acd6745ba612,2018-05-01,141.09,23.49,164.58,1,0.2,1
d1b9d4be4b6f9ebd85f8acd6745ba612,2018-07-01,197.25,36.41,233.66,2,0.55,2
d1c281d3ae149232351cd8c8cc885f0d,2017-01-01,1149.9,192.33,1342.23,10,22.95,10
d1c281d3ae149232351cd8c8cc885f0d,2017-02-01,3051.71,631.69,3683.4,29,58.55,26
d1c281d3ae149232351cd8c8cc885f0d,2017-03-01,1763.83,292.39,2056.22,17,36.15,14
d1c281d3ae149232351cd8c8cc885f0d,2017-04-01,2398.76,424.62,2823.38,24,39.95,21
d1c281d3ae149232351cd8c8cc885f0d,2017-05-01,1845.8,494.84,2340.64,20,72.8,14
d1c281d3ae149232351cd8c8cc885f0d,2017-06-01,2826.8,531.15,3357.95,20,67.2,16
d1c281d3ae149232351cd8c8cc885f0d,2017-07-01,1730.88,359.32,2090.2,12,40.1,12
d1c281d3ae149232351cd8c8cc885f0d,2017-08-01,1216.89,256.55,1473.44,11,23.475,10
d1c281d3ae149232351cd8c8cc885f0d,2017-09-01,875.91,176.74,1052.65,9,17.45,9
d1c281d3ae149232351cd8c8cc885f0d,2017-10-01,1307.88,259.95,1567.83,12,30.15,11
d1c281d3ae149232351cd8c8cc885f0d,2017-11-01,2050.83,378.5,2429.33,17,39.125,17
d1c281d3ae149232351cd8c8cc885f0d,2017-12-01,1311.93,210.15,1522.08,7,26.9,7
d1c281d3ae149232351cd8c8cc885f0d,2018-01-01,415.96,63.65,479.61,4,6.1,4
d1c281d3ae149232351cd8c8cc885f0d,2018-02-01,1128.87,273.39,1402.26,13,33.55,12
d1c281d3ae149232351cd8c8cc885f0d,2018-03-01,1187.91,218.95,1406.86,9,16.5,9
d1c281d3ae149232351cd8c8cc885f0d,2018-04-01,505.96,76.48,582.44,4,6.85,4
d1c281d3ae149232351cd8c8cc885f0d,2018-05-01,1439.85,409.81,1849.66,15,36.722,13
d1c281d3ae149232351cd8c8cc885f0d,2018-06-01,143.99,28.09,172.08,1,8.45,1
d1c281d3ae149232351cd8c8cc885f0d,2018-07-01,588.94,117.86,706.8,6,8.587,5
d1c7fa84e48cfa21a0e595167c1c500e,2018-02-01,30,18.23,48.23,1,0.15,1
d1c7fa84e48cfa21a0e595167c1c500e,2018-03-01,380.13,135.16,515.29,6,10.24,6
d1c7fa84e48cfa21a0e595167c1c500e,2018-04-01,139,51.47,190.47,1,0.45,1
d1c7fa84e48cfa21a0e595167c1c500e,2018-05-01,338,46.22,384.22,2,0.9,2
d1c7fa84e48cfa21a0e595167c1c500e,2018-06-01,268.9,70.27,339.17,2,7.15,2
d1e2fe627180431ffda076abb303c56f,2018-02-01,289,9.05,298.05,1,13.25,1
d1ef48b38baca7e831711c4a0aeb398f,2018-01-01,33.98,24.96,58.94,2,1.4,2
d1ef48b38baca7e831711c4a0aeb398f,2018-02-01,70.59,38.13,108.72,2,1.7,2
d1ef48b38baca7e831711c4a0aeb398f,2018-03-01,147.8,96.69,244.49,8,4.563,5
d1ef48b38baca7e831711c4a0aeb398f,2018-04-01,571.41,296.82,868.23,13,12.613,11
d1ef48b38baca7e831711c4a0aeb398f,2018-05-01,235.96,108.74,344.7,4,3.2,3
d1ef48b38baca7e831711c4a0aeb398f,2018-06-01,409.38,110.23,519.61,6,5.175,6
d20b021d3efdf267a402c402a48ea64b,2017-01-01,61.97,40.78,102.75,3,0.5,2
d20b021d3efdf267a402c402a48ea64b,2017-02-01,354.63,125.7,480.33,10,11.4,7
d20b021d3efdf267a402c402a48ea64b,2017-03-01,152.68,73.89,226.57,5,1.9,4
d20b021d3efdf267a402c402a48ea64b,2017-04-01,562.8,184.65,747.45,11,6.8,11
d20b021d3efdf267a402c402a48ea64b,2017-05-01,170.79,47.47,218.26,3,8.75,3
d20b021d3efdf267a402c402a48ea64b,2017-06-01,299.75,103.14,402.89,7,19.2,5
d20b021d3efdf267a402c402a48ea64b,2017-07-01,539.3,249.3,788.6,16,7.8,13
d20b021d3efdf267a402c402a48ea64b,2017-08-01,319.66,122.94,442.6,7,10.85,6
d20b021d3efdf267a402c402a48ea64b,2017-09-01,44.79,34.72,79.51,3,0.5,3
d20b021d3efdf267a402c402a48ea64b,2017-10-01,159.74,77.55,237.29,8,2.3,6
d20b021d3efdf267a402c402a48ea64b,2017-11-01,57.98,26.72,84.7,2,0.6,2
d20b021d3efdf267a402c402a48ea64b,2017-12-01,155.93,94.5,250.43,7,2.425,6
